Document_ID,Annotation_Token
1,swimming
3,swimming
3,riding
3,snorkeling
6,snorkeling
8,horseriding
8,shopping
14,hiking
14,cliff jumping
14,rope swinging
19,swimming
23,walking tour
25,hike up
25,hiking
26,snorkeling
28,diving
33,swimming
35,cruise
35,travel
35,tours
35,snorkel
35,getaway
35,trip
37,boat ride
37,snorkel
39,drive
39,tasting
39,swim
39,explore
41,tour
41,horse back ridding
41,hopping
44,bird training
48,snorkeling
48,swimming
49,snorkeling
49,snorkel outing
49,sailing
51,hiking
51,bird-watching
51,relaxing
52,fishing
53,flyboarding
55,riding
58,snorkeling
60,kayak
60,paddling
62,diving
63,horseback riding
63,ride
68,tour
68,paddle
68,dive
69,tour
71,driving
74,horseback ride
74,swim
74,tour
74,historic sites
74,adventure
77,farming
79,riders
79,relaxing
79,tour
80,riding
80,drive
80,swim
83,scuba diving
84,hiking
84,trekking
86,hiring / relax
88,relaxing
88,swimming
88,learning
90,diving
93,boat tour
93,snorkel
93,swim
94,tour
96,hike
96,swim
96,explore
97,tour
97,cliff jump
97,swim
97,riding
99,walk
99,trot
99,canter
99,riding
100,sailing
100,snorkeling
101,ride / thrilling
103,watching
103,fishing
103,snorkeling
103,excursion
103,dip
105,kiteboarding
106,scuba
106,water dive
112,tour
112,chocolate tour
112,tasting
112,pair
113,swim
113,snorkel
115,fishing
118,fishing
118,snorkel.swim
120,tour
121,swim
124,tour
127,cooking
131,sailing tour
131,swim
131,snorkel
132,tour
132,excursion
132,visit
132,clib
132,play
132,swim
133,cruise
133,fishing
133,swim
133,snorkel
136,sightseeing
136,snorkel
136,explore
138,excursions
138,boat ride
139,tour
140,jumping
140,diving
147,cooking
151,explore
151,riding tour
151,riding
152,snorkeling
153,sailing
154,sail
154,snorkeling site
154,sail
155,full-day tour
157,guided sightseeing tour
160,hike
161,snorkeling
161,excursion
161,tour
162,tour
162,sip
163,excursion
163,tour
165,sailing
170,drive
170,climb
170,float
174,jetskiing
174,ride
175,swim
175,swimming
175,trip
180,sightseeing tour
180,snorkel
180,swim
182,tours
182,fishing
198,snorkeling
198,swimming
204,dive
204,explore
204,tour
204,guide
205,driving
209,zipline
209,tour
210,tour
210,snorkeling
215,tour
217,tours
217,
217,travelling
220,fishing
230,traveling
230,divers
232,excursion
232,explore
234,drive
234,exploring
234,snorkeling
234,scooter
236,climb
236,swimming
236,snorkeling
237,dive
240,exploring
240,boating
240,snorkeling
249,hiking
249,tour
250,sailing and snorkeling
253,tour
256,tour
256,cliff diving
257,tour
258,tour
258,navigate
258,swim
260,tour
260,drive
261,sailing tour
261,ride
262,walking
264,pumping
264,walk
264,swim
265,tour
265,travel
265,traveling
273,snorkeling
279,ride
279,trail
279,swimming
282,shopping
282,tour
282,ride
282,sightseeing
283,sightseeing
283,atv tour
286,snorkeling
287,tour
287,learn
288,full day tour
288,snorkeling
293,bike riding
294,guided tour
295,tour
295,excursion
304,shopping excursion
304,learning
305,tour
305,driving
306,tour
306,sail
307,exploring
315,tour
315,water sports
315,lounging
319,excursion
319,snorkeling
322,snorkeling
325,exploring
325,sightseeing tour
326,tour
326,swimming
326,horseback riding
327,shopping
327,tour
328,snorkeling
333,swimming
333,snorkeling
333,boating
337,swim
337,snorkel
337,sail
337,tour
339,tour
339,snorkel
339,swim
342,tour
342,speedboat
342,snorkel
342,swim
343,ride
343,explore
345,explore
345,sail
345,swims
345,snorkel
345,sunbathe
345,island hop
347,snorkeling
347,hopping
348,hiking
348,swimming
348,tour
349,kayak
349,snorkeling
349,explore marine life
353,tour
353,visit
358,horseback riding
358,tour
360,ride
361,tour
362,tour
362,learn
362,relax
364,tour
366,driving tour
369,tour
369,snorkel
371,snorkeling
372,hiking
372,excursion
373,splash
373,guided day trip
373,ziplining
373,horseback riding
374,tour
374,excursion
374,feast
374,relaxing
374,eat
375,ziplining
375,waterfall rappelling
376,snorkel
376,sail
376,cruise
376,observe
376,relax
377,tour
378,snorkel
378,sail
379,explore
379,tour
387,hike
387,swimming
387,eat
388,hike
390,coach tour
391,boating
391,snorkeling
391,lunch
393,ride
395,tour
395,sightseeing
395,shopping
398,brunch
398,snorkeling
398,sailing
400,tour
400,visit
402,tour
402,drive
402,excursion
404,flying
412,swim
412,tour
412,snorkel
412,swim
413,snorkell
413,diving
413,relaxation
414,excursion
415,tour
415,art
418,sail
418,sunset cruise listen
418,watch
420,pedal
420,cycling
420,shop
420,tour
425,sail
425,snorkeling
427,tour
427,shopping
427,sightseeing
427,view
428,drive
437,tour
439,guided tour
439,snorkeling
442,navigate
442,follow
442,relax
443,sample food and drink
443,tour
443,ride
444,beach hopping off the coast
444,boat tour
444,snorkel
444,see colorful corals
449,tour
455,riding
455,travel
455,swim
456,sailing
456,sail
456,swim
456,relax
462,paddle
463,tour
463,drive
463,visit
464,discover
464,tour
464,driving
464,walking
464,exploring
465,paddle
465,kayaking
465,listen
466,snorkel
466,boat tour
468,sailing
468,tour
468,snorkeling
468,parasailing
470,tour
470,walk
472,walking tour
472,shopping
478,ziplining
478,horseback riding
478,petting zoo
478,lunch
485,lunch
485,tour
489,kayaking and snorkeling
491,explore
491,tour
496,drive
496,tour
496,tasting
497,learn
497,visit
497,reflect
497,swim
497,sunbathe
498,food tour
500,excursion
504,hikes
504,viewing
504,sightseeing
504,swimming
504,sunbathe
504,swim
505,tour
506,sailing
506,snorkeling
506,tour
507,tour.
508,tour
509,swimming
509,snorkeling
514,glide
514,zipline
514,admire jungle scenery
515,horseback riding
515,zipline
515,excursion
515,tour
518,private tour
521,learn
521,kitesurfing
521,get up
521,flying
529,drive
530,buy
530,shopping
530,learn
530,cooking
530,tasting
531,private guided tour
532,tour
532,drive
538,tour
538,cruise
538,snorkeling
546,small-group tour
547,snorkeling
547,swimming
548,cruise
548,tour
548,swim
551,tour
553,full-day tour
554,charter
554,vist
554,swimming
554,snorkeling
556,snorkeling
556,drive
556,tour
557,swimming
557,tour
557,excursion
559,tour
560,swim
560,barbecue
560,frolicking
561,tour
561,snorkel
561,kayak
561,stand-up paddleboarding
562,climbing
562,tour
563,multi-stop tour
563,cultural tour
564,tour
564,drive
567,tour
568,walking tour
570,explore
570,dive
570,hike
570,sightseeing tour
573,discover
573,sightseeing
573,learn
573,tasting
582,travel
582,swim
582,playing
582,learning
583,tour
586,cruise
586,snorkeling
589,ride
589,tour
597,scuba diving
599,surfing
599,exploring
599,practicing
600,atv off-road adventure
601,tour
603,sailing
603,snorkel
603,swimming
603,eating
612,swimming
612,explore
616,swim
616,lounge
616,sip
616,tour
625,snorkel
625,explore
629,explore
629,full-day land and sea tour
629,boarding a catamaran
633,cruise
633,swimming
633,diving
635,eat
635,sing
635,dance
637,explore
637,visit two different snorkel locations
637,observing the abundant marine life in each
638,cruise explore visit watersports relax
648,drive
648,tour
650,powerboat
650,views
651,walking
651,dining
655,tour
656,swim
656,hike
656,trail
658,tour
658,explore
658,taste
663,snorkeling
663,snorkel
663,swim
664,jet skiing
669,drive
669,snorkel
675,tour
676,scuba diving
682,tour
687,tour
688,sunset sailing cruise
689,explore
689,swimming
689,snorkeling
696,swimming
696,jump
696,slide
697,snorkeling
697,tour
705,snorkeling
716,drive
716,hike
716,bath
735,cruise
735,deep sea fishing
735,in-shore/light tackle fishing
735,snorkeling
741,kiteboarding
743,guided tour
743,sample
